,Unnamed: 0,공공민간구분,날씨,온도,시설물 분류,작업프로세스,사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,공정율,설계안정성검토,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간
11043,11043,공공,맑음,10.0,공동주택,이동,0,0,0,0,0,0,1,1,0,0,0,0,20~29%,대상,11.0,15.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,456.0
11044,11044,민간,맑음,10.0,기타 건축,용접작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,비대상,11.0,16.0,넘어짐,금속공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,183.0
11045,11045,공공,흐림,9.0,기타 건축,설비작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,비대상,11.0,16.0,물체에 맞음,설비공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
11046,11046,공공,맑음,10.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,1,0,0,20~29%,대상,11.0,16.0,물체에 맞음,가설공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,333.0
11047,11047,민간,맑음,10.0,산업환경설비,이동,0,0,0,0,0,0,1,0,0,0,1,0,90% 이상,비대상,11.0,16.0,붕괴,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,505.0
11048,11048,공공,강우,4.5,토목,부설 및 다짐작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,대상,11.0,8.0,떨어짐,토공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,637.0
11049,11049,공공,맑음,5.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,대상,11.0,8.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,391.0
11050,11050,민간,맑음,5.0,공동주택,정리작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,비대상,11.0,9.0,끼임,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1033.0
11051,11051,공공,흐림,4.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,대상,11.0,10.0,기타,금속공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
11052,11052,민간,맑음,15.0,공동주택,이동,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,비대상,11.0,10.0,넘어짐,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1221.0
11053,11053,민간,맑음,4.0,공장,이동,0,0,0,0,0,0,1,0,0,0,1,0,40~49%,비대상,11.0,10.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0
11054,11054,민간,맑음,10.0,토목,굴착작업,1,0,0,0,1,0,0,0,0,0,0,0,50~59%,비대상,11.0,10.0,깔림,토목공사,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0
11055,11055,공공,맑음,16.0,기타 건축,타설작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,대상,11.0,10.0,부딪힘,콘크리트공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,586.0
11056,11056,민간,맑음,10.0,기타 건축,형틀 및 목공,0,0,0,0,0,0,1,0,0,0,0,1,50~59%,비대상,11.0,11.0,떨어짐,가설공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
11057,11057,공공,맑음,8.0,기타 건축,기타,0,0,0,0,0,0,1,0,1,0,0,0,70~79%,대상,11.0,11.0,기타,기타공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151.0
11058,11058,민간,맑음,8.0,기타 건축,이동,0,0,0,0,0,0,1,0,1,0,0,0,90% 이상,비대상,11.0,11.0,넘어짐,도장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,591.0
11059,11059,공공,맑음,7.0,공동주택,이동,0,0,0,0,0,0,1,0,0,1,0,0,50~59%,대상,11.0,11.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,946.0
11060,11060,민간,맑음,5.0,공동주택,정리작업,0,0,0,0,0,0,1,0,0,1,0,0,50~59%,비대상,11.0,13.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,760.0
11061,11061,민간,맑음,10.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,10% 미만,비대상,11.0,13.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,730.0
11062,11062,민간,흐림,15.0,기타 건축,청소작업,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,비대상,11.0,14.0,넘어짐,내외벽공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1338.0
11063,11063,민간,맑음,9.0,산업환경설비,설비작업,0,0,0,0,0,0,1,0,0,0,1,0,90% 이상,비대상,11.0,14.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0
11064,11064,민간,맑음,13.0,공장,이동,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,비대상,11.0,14.0,떨어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0
11065,11065,민간,맑음,5.0,공장,형틀 및 목공,0,0,0,0,0,0,1,0,0,0,0,1,50~59%,비대상,11.0,14.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,506.0
11066,11066,민간,맑음,7.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,0,0,1,0,10% 미만,비대상,11.0,14.0,끼임,가설공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0
11067,11067,민간,맑음,13.0,기타 건축,도장작업,1,0,0,0,0,1,0,0,0,0,0,0,30~39%,비대상,11.0,14.0,떨어짐,도장공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
11068,11068,민간,맑음,4.5,기타 건축,해체작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,비대상,11.0,15.0,떨어짐,가설공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,304.0
11069,11069,민간,맑음,10.0,공동주택,기타,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,비대상,11.0,18.0,질병,미장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0
11070,11070,공공,맑음,16.0,토목,이동,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,대상,11.0,8.0,물체에 맞음,토공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
11071,11071,민간,맑음,10.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,1,0,0,10~19%,비대상,11.0,9.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,879.0
11072,11072,공공,흐림,8.0,기타 건축,해체작업,0,0,0,0,0,0,1,0,0,0,0,1,40~49%,대상,11.0,10.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1028.0
11073,11073,공공,맑음,14.0,산업환경설비,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,대상,11.0,10.0,부딪힘,금속공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,462.0
11074,11074,민간,맑음,16.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,비대상,11.0,10.0,물체에 맞음,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1185.0
11075,11075,공공,맑음,22.0,토목,마감작업,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,대상,11.0,11.0,넘어짐,기타공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0
11076,11076,민간,맑음,15.0,공동주택,형틀 및 목공,0,0,0,0,0,0,1,0,0,0,0,1,10~19%,비대상,11.0,14.0,"절단, 베임",콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1337.0
11077,11077,민간,맑음,15.0,토목,정리작업,0,0,0,0,0,0,1,0,0,0,1,0,10% 미만,비대상,11.0,15.0,부딪힘,토공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,877.0
11078,11078,민간,맑음,10.0,기타 건축,양중작업,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,비대상,11.0,9.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274.0
11079,11079,민간,맑음,10.0,공동주택,조립작업,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,비대상,11.0,12.0,찔림,철골공사,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,341.0
11080,11080,공공,맑음,13.0,산업환경설비,이동,0,0,0,0,0,0,1,0,0,0,1,0,80~89%,대상,11.0,13.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0
11081,11081,공공,흐림,5.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,1,0,0,0,80~89%,대상,11.0,14.0,넘어짐,타일 및 테라코타공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
11082,11082,공공,맑음,15.0,공동주택,이동,0,0,0,0,0,0,1,0,0,1,0,0,80~89%,비대상,11.0,14.0,떨어짐,방수 및 방습공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,592.0
11083,11083,민간,흐림,7.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,1,0,10% 미만,비대상,11.0,8.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,394.0
11084,11084,공공,맑음,10.1,기타 건축,이동,0,0,0,0,0,0,1,0,0,0,1,0,20~29%,대상,11.0,9.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,619.0
11085,11085,공공,맑음,15.0,토목,타설작업,1,0,0,0,1,0,0,0,0,0,0,0,80~89%,비대상,11.0,9.0,떨어짐,콘크리트공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,708.0
11086,11086,공공,맑음,10.0,기타 건축,준비작업,0,0,0,0,0,0,1,0,0,0,1,0,10% 미만,대상,11.0,9.0,물체에 맞음,가설공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0
11087,11087,공공,맑음,8.0,토목,절단작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,대상,11.0,9.0,"절단, 베임",관공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,327.0
11088,11088,민간,맑음,4.0,기타 건축,기타,0,0,0,0,0,0,1,0,0,0,0,1,10~19%,비대상,11.0,9.0,넘어짐,콘크리트공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
11089,11089,민간,맑음,12.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,1,0,10~19%,비대상,11.0,9.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487.0
11090,11090,민간,맑음,4.0,기타 건축,부설 및 다짐작업,0,0,0,0,0,0,1,0,0,0,0,1,10~19%,비대상,11.0,9.0,끼임,콘크리트공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0
11091,11091,민간,안개,10.0,토목,정리작업,0,0,0,0,0,0,1,0,0,1,0,0,30~39%,비대상,11.0,9.0,교통사고,토공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,395.0
11092,11092,공공,맑음,15.0,산업환경설비,조립작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,대상,11.0,10.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,665.0
11093,11093,공공,맑음,18.0,토목,거치작업,0,0,0,0,0,0,1,0,0,0,0,1,50~59%,비대상,11.0,11.0,끼임,토목공사,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0
11094,11094,공공,맑음,11.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,대상,11.0,11.0,물체에 맞음,지붕 및 홈통공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0
11095,11095,공공,맑음,13.0,기타 건축,준비작업,0,0,0,0,0,0,1,0,0,0,0,1,60~69%,대상,11.0,14.0,넘어짐,미장공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0
11096,11096,민간,맑음,18.0,공동주택,이동,0,0,0,0,0,0,1,0,0,0,0,1,10~19%,비대상,11.0,15.0,떨어짐,철골공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1124.0
11097,11097,공공,맑음,15.0,토목,거치작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,비대상,11.0,15.0,떨어짐,토목공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.0
11098,11098,민간,흐림,5.0,공동주택,연결작업,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,비대상,11.0,17.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
11099,11099,민간,맑음,11.0,기타 건축,준비작업,0,0,0,0,0,0,1,0,0,1,0,0,90% 이상,비대상,11.0,17.0,부딪힘,미장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0
11100,11100,공공,맑음,16.0,토목,천공작업,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,대상,11.0,11.0,끼임,콘크리트공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0
11101,11101,민간,맑음,14.0,기타 건축,준비작업,0,0,0,0,0,0,1,0,0,0,0,1,80~89%,비대상,11.0,11.0,"절단, 베임",관공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,315.0
11102,11102,민간,맑음,14.0,공장,해체작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,비대상,11.0,12.0,부딪힘,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,789.0
11103,11103,민간,맑음,16.0,공장,운반작업,0,0,0,0,0,0,1,0,1,0,0,0,70~79%,비대상,11.0,13.0,물체에 맞음,타일 및 테라코타공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
11104,11104,민간,맑음,12.0,기타 건축,마감작업,0,0,0,0,0,0,1,0,0,0,0,1,80~89%,비대상,11.0,13.0,떨어짐,미장공사,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0
11105,11105,민간,맑음,6.0,기타 건축,용접작업,0,0,0,0,0,0,2,2,0,0,0,0,30~39%,비대상,11.0,13.0,떨어짐,철골공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
11106,11106,민간,맑음,13.0,기타 건축,연결작업,0,0,0,0,0,0,1,0,0,1,0,0,90% 이상,비대상,11.0,13.0,끼임,설비공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0
11107,11107,민간,맑음,17.0,공장,설치작업,0,0,0,0,0,0,1,0,1,0,0,0,20~29%,비대상,11.0,14.0,넘어짐,가설공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11108,11108,공공,맑음,17.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,비대상,11.0,14.0,떨어짐,콘크리트공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.0
11109,11109,공공,맑음,15.0,산업환경설비,조립작업,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,대상,11.0,14.0,부딪힘,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,699.0
11110,11110,민간,맑음,14.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,비대상,11.0,14.0,물체에 맞음,콘크리트공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
11111,11111,민간,흐림,12.0,공동주택,청소작업,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,비대상,11.0,14.0,물체에 맞음,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,545.0
11112,11112,민간,맑음,4.0,기타 건축,절단작업,0,0,0,0,0,0,1,0,0,0,1,0,90% 이상,비대상,11.0,14.0,"절단, 베임",지붕 및 홈통공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
11113,11113,민간,흐림,8.5,공동주택,준비작업,0,0,0,0,0,0,1,0,1,0,0,0,10~19%,비대상,11.0,16.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0
11114,11114,민간,맑음,17.0,기타 건축,양중작업,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,비대상,11.0,17.0,넘어짐,철골공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,972.0
11115,11115,공공,맑음,13.0,토목,운반작업,0,0,0,0,0,0,1,0,0,0,1,0,30~39%,대상,11.0,7.0,찔림,가설공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
11116,11116,공공,맑음,5.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,대상,11.0,7.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1340.0
11117,11117,공공,맑음,-1.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,0,1,0,0,30~39%,대상,11.0,7.0,물체에 맞음,토공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,253.0
11118,11118,민간,맑음,21.0,산업환경설비,부설 및 다짐작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,비대상,11.0,9.0,넘어짐,토공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2099.0
11119,11119,민간,맑음,17.0,공동주택,운반작업,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,비대상,11.0,9.0,부딪힘,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0
11120,11120,민간,맑음,12.0,공동주택,운반작업,0,0,0,0,0,0,1,0,0,0,1,0,10~19%,비대상,11.0,9.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,608.0
11121,11121,민간,맑음,7.5,공동주택,타설작업,0,0,0,0,0,0,1,0,1,0,0,0,10~19%,비대상,11.0,9.0,떨어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,709.0
11122,11122,민간,맑음,15.0,공동주택,해체작업,0,0,0,0,0,0,1,0,0,0,0,1,10~19%,비대상,11.0,11.0,물체에 맞음,가설공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,368.0
11123,11123,공공,맑음,12.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,대상,11.0,12.0,끼임,가설공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,454.0
11124,11124,공공,맑음,3.0,공동주택,보수 및 교체작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,대상,11.0,13.0,기타,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,946.0
11125,11125,공공,맑음,16.0,기타 건축,정리작업,0,0,0,0,0,0,1,0,0,0,1,0,50~59%,대상,11.0,13.0,"절단, 베임",콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,761.0
11126,11126,민간,맑음,17.0,공동주택,이동,0,0,0,0,0,0,1,1,0,0,0,0,70~79%,비대상,11.0,14.0,넘어짐,타일 및 테라코타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,741.0
11127,11127,공공,맑음,15.0,토목,상차 및 하역작업,0,0,0,0,0,0,1,0,0,0,1,0,40~49%,대상,11.0,15.0,넘어짐,토공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
11128,11128,민간,흐림,13.0,공장,설치작업,0,0,0,0,0,0,1,0,0,1,0,0,50~59%,비대상,11.0,16.0,찔림,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410.0
11129,11129,공공,흐림,9.0,기타 건축,해체작업,0,0,0,0,0,0,1,0,0,0,1,0,80~89%,대상,11.0,7.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0
11130,11130,민간,흐림,10.0,공장,이동,0,0,0,0,0,0,1,1,0,0,0,0,10~19%,비대상,11.0,8.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,578.0
11131,11131,민간,맑음,5.0,공장,인양작업,0,0,0,0,0,0,1,0,0,0,1,0,90% 이상,비대상,11.0,8.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.0
11132,11132,민간,맑음,8.0,공동주택,기타,0,0,0,0,0,0,1,0,0,1,0,0,10~19%,비대상,11.0,9.0,물체에 맞음,타일 및 테라코타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,424.0
11133,11133,민간,강우,11.0,공장,설치작업,0,0,0,0,0,0,1,0,0,0,1,0,30~39%,비대상,11.0,10.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,604.0
11134,11134,민간,강우,8.0,공동주택,형틀 및 목공,0,0,0,0,0,0,1,0,0,0,1,0,40~49%,비대상,11.0,10.0,기타,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,364.0
11135,11135,민간,맑음,13.0,기타 건축,마감작업,0,0,0,0,0,0,1,0,0,0,0,1,60~69%,비대상,11.0,11.0,떨어짐,미장공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,263.0
11136,11136,공공,맑음,16.0,토목,이동,0,0,0,0,0,0,1,0,0,1,0,0,30~39%,대상,11.0,12.0,넘어짐,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0
11137,11137,민간,맑음,18.0,토목,이동,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,비대상,11.0,13.0,넘어짐,토공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185.0
11138,11138,민간,맑음,15.0,토목,해체작업,0,0,0,0,0,0,1,0,0,1,0,0,60~69%,비대상,11.0,13.0,넘어짐,가설공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0
11139,11139,공공,맑음,10.0,토목,항타 및 항발작업,0,0,0,0,0,0,1,0,1,0,0,0,50~59%,대상,11.0,13.0,물체에 맞음,지정 및 기초공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0
11140,11140,공공,맑음,10.0,토목,확인 및 점검작업,0,0,0,0,0,0,1,0,1,0,0,0,60~69%,비대상,11.0,13.0,끼임,기타공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.0
11141,11141,민간,맑음,14.0,기타 건축,타설작업,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,비대상,11.0,14.0,떨어짐,콘크리트공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0
11142,11142,민간,맑음,13.0,기타 건축,마감작업,0,0,0,0,0,0,1,0,0,0,0,1,90% 이상,비대상,11.0,14.0,떨어짐,미장공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
11143,11143,공공,맑음,15.0,공동주택,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,70~79%,대상,11.0,14.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1098.0
11144,11144,민간,맑음,15.0,기타 건축,운반작업,0,0,0,0,0,0,1,0,0,0,1,0,10~19%,비대상,11.0,14.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,303.0
11145,11145,공공,흐림,14.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,대상,11.0,14.0,물체에 맞음,토공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,394.0
11146,11146,민간,흐림,11.0,공동주택,마감작업,0,0,0,0,0,0,1,0,0,0,1,0,80~89%,비대상,11.0,14.0,"절단, 베임",기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,804.0
11147,11147,공공,맑음,13.0,토목,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,20~29%,대상,11.0,15.0,부딪힘,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0
11148,11148,공공,맑음,5.0,공동주택,설치작업,0,0,0,0,0,0,1,0,1,0,0,0,10~19%,대상,11.0,15.0,떨어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,184.0
11149,11149,공공,맑음,4.0,기타 건축,설치작업,0,0,0,0,0,0,1,0,0,0,0,1,30~39%,대상,11.0,15.0,부딪힘,콘크리트공사,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,198.0
11150,11150,공공,맑음,16.0,토목,정리작업,0,0,0,0,0,0,1,0,0,0,0,1,50~59%,대상,11.0,16.0,물체에 맞음,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0
11151,11151,민간,맑음,6.0,공동주택,마감작업,0,0,0,0,0,0,1,0,0,0,0,1,50~59%,비대상,11.0,6.0,기타,미장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0
11152,11152,민간,맑음,10.0,공동주택,도장작업,1,0,0,0,1,0,0,0,0,0,0,0,90% 이상,비대상,11.0,8.0,떨어짐,도장공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
11153,11153,공공,맑음,10.0,기타 건축,이동,0,0,0,0,0,0,1,0,1,0,0,0,60~69%,대상,11.0,8.0,넘어짐,목공사,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0
11154,11154,공공,흐림,12.9,공동주택,타설작업,0,0,0,0,0,0,1,0,0,0,1,0,30~39%,대상,11.0,8.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,665.0
11155,11155,민간,맑음,15.0,공동주택,운반작업,0,0,0,0,0,0,1,0,0,0,1,0,80~89%,비대상,11.0,9.0,넘어짐,방수 및 방습공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0
11156,11156,공공,맑음,15.0,기타 건축,이동,0,0,0,0,0,0,1,0,0,0,1,0,60~69%,대상,11.0,9.0,떨어짐,타일 및 테라코타공사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,272.0
11157,11157,민간,흐림,13.0,공동주택,형틀 및 목공,0,0,0,0,0,0,1,0,0,1,0,0,50~59%,비대상,11.0,9.0,"절단, 베임",콘크리트공사,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
11158,11158,민간,맑음,18.0,공동주택,설치작업,0,0,0,0,0,0,1,0,1,0,0,0,30~39%,비대상,11.0,10.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,867.0
11159,11159,공공,맑음,12.9,기타 건축,이동,0,0,0,0,0,0,1,0,0,0,1,0,70~79%,대상,11.0,12.0,넘어짐,조적공사,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,335.0
